11,Bstudent_id,roll_number,registration_number,university_id,college_id,department_id,program_name,specialization,gender,date_of_birth,age,category,minority_status,domicile_state,nationality,family_income_range,parent_education_level,parent_occupation,first_generation_learner,scholarship_status,financial_aid_type,10th_percentage,10th_board,12th_percentage,12th_board,12th_stream,entrance_exam_score,entrance_exam_rank,admission_type,gap_years,academic_year,semester,course_code,course_name,course_type,credit_score,course_difficulty_index,faculty_id,total_lectures,lectures_attended,attendance_percentage,attendance_status,lms_login_frequency,avg_session_duration_minutes,assignment_submission_rate,late_submission_count,forum_participation_count,quiz_attempt_rate,assignment_marks_avg,quiz_marks_avg,midterm_marks,internal_assessment_total,internal_rank,improvement_trend,end_sem_marks,practical_marks,theory_marks,total_marks,percentage,grade,grade_point,sgpa,cgpa,pass_fail_status,backlog_count,study_hours_per_day,sleep_hours_avg,mobile_usage_hours,hostel_resident,commute_time_minutes,part_time_job,extracurricular_participation_level,stress_level,motivation_level,time_management_score,learning_style,career_clarity_score,self_efficacy_score,faculty_experience_years,faculty_rating_avg,student_teacher_ratio,class_size,teaching_method,course_feedback_score,library_usage_frequency,lab_access_hours,mentorship_sessions_attended,remedial_classes_attended,placement_training_participation
1092,BCA1092,MMDU2026REG1092,MMDU,MMICTBM,CS,BCA,Data Science,Male,2004-01-22,22,GEN,No,Haryana,Indian,2-4 LPA,10th,Service,Yes,Yes,Govt,88.29,CBSE,67.58,CBSE,Arts,73,3457,Quota,2,2025-26,VI,BCA601,Final Semester,Core,4,4.42,FAC107,120,63,63,Low,25,22,0.86,3,3,0.61,69,74,57,203,39,Down,64,84,70,224,75.93,A,6.1,9.13,6.08,Pass,1,2.4,6.5,3.6,Yes,54,Yes,High,5,4,87,Reading,56,49,5,4.28,35,49,Blended,4.29,24,11,5,0,Yes
1093,BCA1093,MMDU2026REG1093,MMDU,MMICTBM,CS,BCA,Data Science,Female,2002-07-30,23,GEN,Yes,UP,Indian,6-8 LPA,10th,Farmer,Yes,No,Private,74.17,CBSE,64.37,CBSE,Arts,85,1250,Quota,1,2025-26,VI,BCA601,Final Semester,Core,4,3.92,FAC107,120,98,98,High,20,28,0.86,1,4,0.97,80,67,63,270,32,Down,69,76,59,190,60.17,B,9.2,5.67,6.9,Pass,2,6.7,7.1,3.7,No,48,No,High,2,1,52,Auditory,40,52,8,3.68,19,41,Online,3.84,5,36,9,3,No
1094,BCA1094,MMDU2026REG1094,MMDU,MMICTBM,CS,BCA,Cloud,Female,2004-12-20,21,GEN,Yes,Bihar,Indian,2-4 LPA,10th,Farmer,Yes,Yes,NA,89.38,ICSE,91.87,State,Science,60,7228,Management,2,2025-26,VI,BCA601,Final Semester,Core,4,3.34,FAC117,120,73,73,Low,54,34,0.75,3,0,0.97,71,55,62,190,49,Down,78,65,59,188,76.42,C,8.3,8.58,8.41,Pass,2,7.9,6.8,5.3,No,52,No,Low,3,3,81,Kinesthetic,69,45,6,3.87,28,76,Online,4.95,13,15,0,5,No
1095,BCA1095,MMDU2026REG1095,MMDU,MMICTBM,CS,BCA,Data Science,Female,2002-10-18,24,OBC,Yes,UP,Indian,4-6 LPA,Graduate,Farmer,No,No,Private,62.96,ICSE,89.52,State,Arts,61,6588,Quota,1,2025-26,VI,BCA601,Final Semester,Core,4,3.47,FAC109,120,66,66,Low,23,20,0.88,5,1,0.77,89,72,57,231,38,Down,64,84,80,191,73.72,B+,8.7,7.49,7.73,Pass,1,2.8,7.1,2.5,No,15,Yes,High,2,3,65,Kinesthetic,47,42,7,4.17,29,43,Online,3.65,7,12,3,0,Yes
1096,BCA1096,MMDU2026REG1096,MMDU,MMICTBM,CS,BCA,Data Science,Male,2002-12-15,21,OBC,Yes,Punjab,Indian,2-4 LPA,Post-Graduate,Farmer,No,Yes,Govt,92.9,CBSE,72.63,CBSE,Science,86,7419,Merit,1,2025-26,VI,BCA601,Final Semester,Core,4,4.5,FAC119,120,71,71,Low,52,26,0.88,1,8,0.79,81,55,86,227,55,Down,81,62,69,266,81.65,B+,8.5,5.63,7.79,Pass,2,3.9,5.7,3.2,No,27,Yes,Medium,4,2,48,Auditory,60,42,4,4.32,15,63,Blended,3.88,20,11,1,4,No
1097,BCA1097,MMDU2026REG1097,MMDU,MMICTBM,CS,BCA,Cloud,Female,2004-10-01,22,ST,No,Bihar,Indian,4-6 LPA,Post-Graduate,Business,No,Yes,Govt,71.13,ICSE,77.34,CBSE,Arts,73,5073,Quota,0,2025-26,VI,BCA601,Final Semester,Core,4,3.09,FAC103,120,94,94,High,23,20,0.82,2,4,0.6,62,59,67,239,41,Up,76,85,89,196,83.63,A+,6.5,7.82,7.32,Pass,1,2.3,7.2,5.3,No,6,Yes,Medium,1,3,80,Reading,50,49,7,3.78,19,72,Blended,4.84,10,14,1,3,No
1098,BCA1098,MMDU2026REG1098,MMDU,MMICTBM,CS,BCA,AI,Male,2002-11-12,24,GEN,No,Punjab,Indian,<2 LPA,Post-Graduate,Service,Yes,Yes,NA,92.47,ICSE,72.45,State,Commerce,79,7701,Merit,0,2025-26,VI,BCA601,Final Semester,Core,4,4.11,FAC114,120,62,62,Low,44,20,0.94,5,5,0.84,87,79,73,192,14,Down,71,77,62,195,66.6,C,6.4,6.24,8.17,Pass,2,3,5.2,3,Yes,35,No,Low,4,5,48,Kinesthetic,42,83,14,4.11,23,56,Traditional,3.62,28,27,2,2,No
1099,BCA1099,MMDU2026REG1099,MMDU,MMICTBM,CS,BCA,Cloud,Female,2002-02-09,22,GEN,No,Bihar,Indian,6-8 LPA,10th,Service,Yes,No,NA,78.48,State,55.43,State,Commerce,81,4959,Quota,1,2025-26,VI,BCA601,Final Semester,Core,4,3.87,FAC113,120,85,85,High,44,36,0.84,1,1,0.73,88,77,67,235,8,Down,83,66,55,180,88.94,C,8.2,6.22,7.24,Pass,2,5.5,7.4,6.7,No,40,No,Low,1,2,40,Visual,85,66,6,3.62,15,51,Blended,4.36,10,22,9,1,No
1100,BCA1100,MMDU2026REG1100,MMDU,MMICTBM,CS,BCA,Cloud,Male,2002-07-23,24,OBC,Yes,Punjab,Indian,4-6 LPA,Graduate,Service,Yes,Yes,Private,72.69,ICSE,64.62,State,Commerce,62,2246,Merit,2,2025-26,VI,BCA601,Final Semester,Core,4,4.31,FAC117,120,60,60,Low,49,42,0.87,0,12,0.78,68,58,56,267,52,Up,66,86,74,190,73.42,A+,8.3,6.39,7.48,Pass,0,2.4,5.7,4.1,Yes,19,Yes,High,4,4,53,Kinesthetic,78,76,14,4.81,25,70,Online,4.04,16,38,0,1,Yes
1101,BCA1101,MMDU2026REG1101,MMDU,MMICTBM,CS,BCA,AI,Male,2002-01-09,21,ST,Yes,Punjab,Indian,<2 LPA,Graduate,Teacher,Yes,Yes,Govt,80.93,CBSE,66.77,CBSE,Science,57,7792,Management,1,2025-26,VI,BCA601,Final Semester,Core,4,3.69,FAC102,120,76,76,Medium,57,40,0.95,0,11,0.89,93,69,65,207,31,Flat,86,68,66,249,73.15,A,7.5,8.84,7.03,Pass,0,2.4,6.5,4.4,No,47,No,Medium,4,4,53,Auditory,81,82,14,3.64,19,39,Online,4.3,24,21,0,3,No
1102,BCA1102,MMDU2026REG1102,MMDU,MMICTBM,CS,BCA,Cyber Security,Female,2002-01-22,23,ST,No,Bihar,Indian,6-8 LPA,Post-Graduate,Service,Yes,Yes,NA,71.14,State,59.92,State,Arts,85,1312,Management,2,2025-26,VI,BCA601,Final Semester,Core,4,3.24,FAC112,120,81,81,Medium,31,20,0.91,4,7,0.95,70,78,76,218,6,Flat,76,55,69,224,68.3,A,7.7,8.69,7.04,Pass,2,3.5,6.7,2.8,No,56,No,Low,5,4,59,Reading,48,40,10,3.64,38,79,Blended,4.1,29,24,5,5,No
1103,BCA1103,MMDU2026REG1103,MMDU,MMICTBM,CS,BCA,Cyber Security,Male,2003-01-09,21,ST,No,Punjab,Indian,6-8 LPA,10th,Business,No,No,Govt,94.46,ICSE,83.18,State,Science,59,1540,Merit,2,2025-26,VI,BCA601,Final Semester,Core,4,4.08,FAC111,120,63,63,Low,57,31,0.84,5,8,0.67,72,69,56,205,34,Flat,77,89,75,236,62.88,B,8.9,7.32,7.56,Pass,0,2.3,7.2,6.4,Yes,56,Yes,High,4,2,56,Kinesthetic,83,48,14,4.08,22,33,Blended,3.58,8,20,10,3,Yes
1104,BCA1104,MMDU2026REG1104,MMDU,MMICTBM,CS,BCA,Data Science,Female,2005-01-29,24,SC,No,UP,Indian,6-8 LPA,Graduate,Service,No,Yes,Govt,92.79,State,65.12,CBSE,Science,75,3751,Quota,2,2025-26,VI,BCA601,Final Semester,Core,4,3.3,FAC106,120,69,69,Low,25,42,0.76,2,7,0.89,79,84,82,210,55,Down,61,72,78,213,64.98,A,7,8.5,6.42,Pass,0,2.4,5.6,4.7,Yes,58,No,Medium,5,4,69,Visual,56,56,9,3.96,15,60,Blended,3.69,12,29,1,5,No
1105,BCA1105,MMDU2026REG1105,MMDU,MMICTBM,CS,BCA,Cloud,Male,2003-10-12,23,GEN,Yes,Punjab,Indian,2-4 LPA,Post-Graduate,Business,No,No,Govt,84.3,CBSE,86.56,CBSE,Arts,79,6939,Quota,0,2025-26,VI,BCA601,Final Semester,Core,4,3.78,FAC103,120,81,81,Medium,34,27,0.99,1,12,0.71,63,79,64,236,36,Up,66,56,76,225,66.58,A,8.4,7.09,7.33,Pass,1,4.4,5.4,2.7,No,60,No,Medium,3,3,73,Kinesthetic,75,88,20,4.8,18,58,Online,4.24,12,36,10,3,No
1106,BCA1106,MMDU2026REG1106,MMDU,MMICTBM,CS,BCA,Cyber Security,Female,2005-02-16,21,GEN,Yes,UP,Indian,2-4 LPA,Graduate,Service,No,No,Govt,81.44,State,72.18,State,Commerce,72,2509,Management,1,2025-26,VI,BCA601,Final Semester,Core,4,4.07,FAC115,120,97,97,High,24,28,0.78,0,9,0.92,69,90,76,235,8,Down,73,65,59,202,85.59,B+,8.2,7.8,6.57,Pass,0,2.9,6.1,2.2,No,24,Yes,Medium,3,5,66,Kinesthetic,47,77,18,3.75,24,70,Blended,3.88,14,34,6,3,Yes
1107,BCA1107,MMDU2026REG1107,MMDU,MMICTBM,CS,BCA,Cloud,Male,2003-06-19,24,SC,No,Haryana,Indian,6-8 LPA,10th,Business,Yes,Yes,Govt,66.6,State,57.28,CBSE,Commerce,68,7578,Management,1,2025-26,VI,BCA601,Final Semester,Core,4,3.55,FAC117,120,87,87,High,22,41,0.91,5,5,0.6,66,56,68,205,37,Up,81,86,77,263,84.31,A+,8.7,8.46,7.09,Pass,1,2.6,7.3,5.1,Yes,11,Yes,Medium,5,2,61,Auditory,74,71,7,3.51,20,68,Traditional,4.79,18,8,9,0,Yes
1108,BCA1108,MMDU2026REG1108,MMDU,MMICTBM,CS,BCA,Cloud,Male,2004-01-10,24,SC,No,Haryana,Indian,<2 LPA,10th,Service,No,No,Private,66.82,CBSE,82.09,State,Science,84,6930,Quota,0,2025-26,VI,BCA601,Final Semester,Core,4,3.86,FAC118,120,98,98,High,53,29,0.88,2,12,0.74,76,64,87,258,54,Down,89,80,81,199,89.73,C,7.7,7.25,7.06,Pass,2,3.8,7.7,2.8,No,53,Yes,Medium,4,5,50,Auditory,44,50,3,4.39,37,39,Traditional,3.96,6,40,2,1,No
1109,BCA1109,MMDU2026REG1109,MMDU,MMICTBM,CS,BCA,AI,Female,2005-02-19,24,OBC,No,UP,Indian,6-8 LPA,Post-Graduate,Teacher,Yes,No,Private,61.9,CBSE,63.35,State,Commerce,62,2147,Management,0,2025-26,VI,BCA601,Final Semester,Core,4,3.96,FAC111,120,78,78,Medium,20,20,0.88,1,4,0.64,82,84,69,218,44,Up,77,56,72,236,65.97,A+,7,8.1,7.22,Pass,0,2.1,6.1,4.2,No,58,No,Low,4,4,71,Reading,56,55,19,4.24,37,47,Online,4.95,6,35,10,0,Yes
1110,BCA1110,MMDU2026REG1110,MMDU,MMICTBM,CS,BCA,Cloud,Male,2003-07-12,24,ST,No,Haryana,Indian,<2 LPA,Post-Graduate,Business,Yes,No,Govt,92.29,ICSE,56.25,State,Commerce,59,3792,Quota,0,2025-26,VI,BCA601,Final Semester,Core,4,4.35,FAC116,120,92,92,High,22,23,0.87,3,9,0.72,79,59,76,264,16,Up,61,88,66,201,87.25,B+,8.3,8.9,8.72,Pass,1,4.3,6.1,2.7,Yes,21,Yes,Medium,5,3,48,Auditory,82,51,4,4.79,21,46,Blended,4.2,24,6,4,3,Yes
1111,BCA1111,MMDU2026REG1111,MMDU,MMICTBM,CS,BCA,AI,Male,2002-09-29,23,SC,Yes,Haryana,Indian,6-8 LPA,Graduate,Service,Yes,No,NA,69.14,State,79.11,State,Arts,74,4909,Quota,1,2025-26,VI,BCA601,Final Semester,Core,4,3.8,FAC111,120,70,70,Low,20,29,0.78,0,7,0.98,70,62,55,189,47,Down,71,60,62,222,67.93,A,8.6,5.81,6.61,Pass,1,6.7,7.8,3.2,Yes,22,No,Low,1,1,58,Kinesthetic,61,87,12,4.42,33,34,Online,3.81,19,5,7,3,No
1112,BCA1112,MMDU2026REG1112,MMDU,MMICTBM,CS,BCA,AI,Male,2003-08-24,23,GEN,No,Haryana,Indian,4-6 LPA,10th,Service,Yes,No,Govt,79.6,ICSE,74.13,CBSE,Arts,83,2839,Merit,0,2025-26,VI,BCA601,Final Semester,Core,4,4.06,FAC104,120,97,97,High,44,33,0.83,0,3,0.79,71,79,85,238,40,Down,88,62,69,213,73.89,A,9.3,8.68,8.57,Pass,0,6.7,5,4.9,No,16,Yes,Medium,2,4,70,Auditory,50,55,14,4.07,36,77,Traditional,4.23,28,25,9,5,Yes
1113,BCA1113,MMDU2026REG1113,MMDU,MMICTBM,CS,BCA,AI,Male,2004-03-30,21,SC,Yes,UP,Indian,4-6 LPA,Post-Graduate,Business,No,No,Govt,88.04,State,57.71,State,Science,50,2868,Merit,2,2025-26,VI,BCA601,Final Semester,Core,4,4.35,FAC103,120,78,78,Medium,42,22,0.75,4,9,0.71,81,74,82,207,38,Flat,63,68,80,182,86.14,A+,7.1,6.67,7.66,Pass,2,5.1,7,4.9,Yes,35,Yes,High,5,4,82,Visual,54,56,12,3.53,15,31,Blended,3.85,12,9,10,5,No
1114,BCA1114,MMDU2026REG1114,MMDU,MMICTBM,CS,BCA,Cloud,Female,2003-09-08,23,OBC,No,UP,Indian,<2 LPA,10th,Business,No,Yes,NA,77.53,ICSE,55.83,CBSE,Commerce,76,6343,Merit,1,2025-26,VI,BCA601,Final Semester,Core,4,3.1,FAC108,120,97,97,High,27,32,0.73,5,4,0.81,68,67,76,245,59,Flat,89,75,71,202,71.84,A+,9.2,6.69,7.2,Pass,0,7.7,7.6,4.9,Yes,26,Yes,Low,5,4,69,Visual,50,76,11,4.75,38,39,Online,4.22,21,13,2,4,No
1115,BCA1115,MMDU2026REG1115,MMDU,MMICTBM,CS,BCA,Cyber Security,Female,2004-02-06,22,OBC,Yes,Bihar,Indian,4-6 LPA,10th,Teacher,No,Yes,NA,92.41,State,84.91,State,Commerce,66,6746,Merit,1,2025-26,VI,BCA601,Final Semester,Core,4,4.47,FAC109,120,94,94,High,50,41,0.92,3,5,0.66,93,68,80,259,5,Flat,74,63,74,259,86.79,A,6.9,8.76,7.43,Pass,1,5.9,6.6,6.8,Yes,53,No,Low,2,2,76,Visual,84,40,12,4.19,39,67,Traditional,4.53,22,25,5,3,No
1116,BCA1116,MMDU2026REG1116,MMDU,MMICTBM,CS,BCA,Data Science,Female,2004-05-08,24,OBC,No,Punjab,Indian,<2 LPA,10th,Service,No,Yes,Govt,63.37,State,70.63,CBSE,Commerce,53,6695,Management,1,2025-26,VI,BCA601,Final Semester,Core,4,3.44,FAC108,120,71,71,Low,29,29,0.77,2,10,0.87,73,56,55,236,23,Up,87,65,71,211,65.71,B+,6.9,9.28,7.65,Pass,1,6.7,5.8,5.5,Yes,33,Yes,High,1,5,69,Visual,67,70,6,4.58,19,34,Traditional,3.88,27,8,0,4,No
1117,BCA1117,MMDU2026REG1117,MMDU,MMICTBM,CS,BCA,Cyber Security,Female,2003-03-14,24,GEN,Yes,Bihar,Indian,4-6 LPA,Graduate,Service,Yes,Yes,NA,75.47,CBSE,77.01,State,Arts,65,6890,Quota,1,2025-26,VI,BCA601,Final Semester,Core,4,3.93,FAC115,120,96,96,High,60,29,1,3,12,0.86,62,65,65,185,16,Down,78,76,58,220,63.37,B,9.4,6.02,6.09,Pass,0,6,5,3.6,Yes,43,No,Low,2,2,86,Reading,49,87,4,4.27,21,36,Online,3.99,5,20,1,3,No
1118,BCA1118,MMDU2026REG1118,MMDU,MMICTBM,CS,BCA,Data Science,Female,2003-09-26,23,OBC,Yes,UP,Indian,2-4 LPA,10th,Service,Yes,Yes,NA,61.9,State,78.63,State,Commerce,52,6739,Merit,2,2025-26,VI,BCA601,Final Semester,Core,4,4.3,FAC104,120,95,95,High,50,36,0.78,3,8,0.83,73,64,61,209,11,Up,56,85,79,190,82.68,C,7.9,8.63,7.29,Pass,1,4.1,7.5,3.9,Yes,32,Yes,Low,5,4,50,Auditory,43,49,11,4.93,35,48,Blended,4.92,20,15,6,1,No
1119,BCA1119,MMDU2026REG1119,MMDU,MMICTBM,CS,BCA,Cloud,Female,2005-03-08,24,SC,No,Bihar,Indian,4-6 LPA,Graduate,Teacher,No,Yes,Govt,92.16,ICSE,61.1,CBSE,Arts,54,3171,Quota,2,2025-26,VI,BCA601,Final Semester,Core,4,4.13,FAC112,120,72,72,Low,35,42,0.85,0,6,0.88,73,66,68,233,19,Flat,75,85,55,190,75.54,A+,6.7,8.23,8.37,Pass,1,7,5.2,6.8,Yes,22,No,Medium,1,5,48,Visual,44,77,19,3.67,24,39,Traditional,4.71,24,33,6,1,No
1120,BCA1120,MMDU2026REG1120,MMDU,MMICTBM,CS,BCA,Cyber Security,Female,2002-05-29,22,SC,No,Bihar,Indian,4-6 LPA,10th,Business,No,No,NA,62.45,CBSE,88.17,CBSE,Science,56,3268,Merit,2,2025-26,VI,BCA601,Final Semester,Core,4,3.08,FAC106,120,60,60,Low,34,37,0.9,5,3,0.6,91,76,74,245,53,Flat,66,60,62,243,89.19,B+,8.8,9.49,7.55,Pass,0,3.3,6.6,3.3,No,26,No,High,2,5,71,Auditory,84,69,3,4.38,28,37,Traditional,4.33,13,23,5,2,Yes
1121,BCA1121,MMDU2026REG1121,MMDU,MMICTBM,CS,BCA,AI,Female,2003-01-24,23,SC,No,UP,Indian,2-4 LPA,10th,Business,Yes,Yes,NA,62.25,State,56.14,CBSE,Science,65,7072,Quota,2,2025-26,VI,BCA601,Final Semester,Core,4,3.93,FAC109,120,96,96,High,53,42,0.71,0,8,0.66,70,67,73,236,12,Up,88,90,83,265,82.06,A,6.5,7.37,7.97,Pass,1,4,7.2,4,Yes,36,No,Low,2,2,45,Reading,72,72,13,4.41,17,44,Blended,3.56,19,24,2,3,No
1122,BCA1122,MMDU2026REG1122,MMDU,MMICTBM,CS,BCA,Cloud,Male,2004-06-14,23,ST,No,Haryana,Indian,<2 LPA,Graduate,Service,Yes,Yes,Govt,88.44,State,58.52,CBSE,Arts,64,5242,Quota,0,2025-26,VI,BCA601,Final Semester,Core,4,4.03,FAC114,120,89,89,High,35,45,0.95,3,3,0.76,77,65,84,248,57,Flat,59,55,86,228,71.4,C,9.3,8.23,8.71,Pass,2,4.5,6.2,3.4,No,19,Yes,Low,3,5,71,Reading,81,47,10,3.87,28,37,Online,3.96,12,38,1,2,No
1123,BCA1123,MMDU2026REG1123,MMDU,MMICTBM,CS,BCA,Data Science,Female,2003-12-09,21,OBC,Yes,Haryana,Indian,2-4 LPA,Post-Graduate,Farmer,Yes,Yes,Private,92.55,CBSE,89.6,CBSE,Arts,58,3161,Merit,1,2025-26,VI,BCA601,Final Semester,Core,4,3.89,FAC101,120,98,98,High,22,34,0.71,3,12,0.72,64,82,76,203,42,Flat,78,90,79,206,84.97,A+,6.2,6.33,8.63,Pass,1,2.2,5,3.2,No,39,No,High,5,2,62,Auditory,56,43,13,3.56,19,69,Blended,3.6,12,27,2,3,No
1124,BCA1124,MMDU2026REG1124,MMDU,MMICTBM,CS,BCA,Cyber Security,Female,2003-10-04,21,OBC,No,Bihar,Indian,<2 LPA,10th,Business,No,Yes,Govt,74.68,CBSE,80.09,State,Commerce,76,4846,Merit,2,2025-26,VI,BCA601,Final Semester,Core,4,3.65,FAC110,120,83,83,Medium,29,29,0.76,2,3,0.7,60,67,85,195,40,Up,90,70,68,224,78.13,B+,6.4,5.53,7.45,Pass,0,3.3,6.4,7,No,20,No,High,1,3,47,Kinesthetic,68,59,13,3.93,40,42,Online,3.72,14,31,5,3,Yes
1125,BCA1125,MMDU2026REG1125,MMDU,MMICTBM,CS,BCA,Cloud,Male,2004-02-10,24,ST,No,UP,Indian,4-6 LPA,Post-Graduate,Teacher,Yes,Yes,Private,82.05,ICSE,80.05,State,Science,76,1870,Management,1,2025-26,VI,BCA601,Final Semester,Core,4,3.08,FAC103,120,99,99,High,45,41,0.9,1,9,0.62,83,90,87,268,14,Down,75,67,59,259,81.02,A,6.5,6.8,6.78,Pass,0,2.9,5.3,4,Yes,23,Yes,High,3,1,55,Auditory,82,52,16,3.98,19,43,Traditional,3.84,20,17,5,3,No
1126,BCA1126,MMDU2026REG1126,MMDU,MMICTBM,CS,BCA,Data Science,Male,2004-01-08,22,SC,Yes,UP,Indian,2-4 LPA,Post-Graduate,Service,Yes,Yes,NA,74.73,ICSE,87.93,State,Science,52,1328,Quota,0,2025-26,VI,BCA601,Final Semester,Core,4,4.09,FAC105,120,71,71,Low,45,23,1,1,5,0.67,81,90,55,201,30,Flat,55,55,60,205,86.31,A+,8.8,5.73,7.26,Pass,0,4.8,5.9,4.8,Yes,54,Yes,Medium,4,2,70,Auditory,83,86,19,3.84,32,61,Traditional,3.75,29,36,9,3,Yes
1127,BCA1127,MMDU2026REG1127,MMDU,MMICTBM,CS,BCA,AI,Male,2003-06-25,21,SC,Yes,UP,Indian,6-8 LPA,10th,Teacher,No,Yes,Govt,81.63,CBSE,81,CBSE,Arts,87,4888,Management,2,2025-26,VI,BCA601,Final Semester,Core,4,3.31,FAC105,120,79,79,Medium,60,43,0.91,0,1,0.77,76,73,89,196,10,Down,59,65,65,184,89.83,B+,7.1,5.68,6.72,Pass,1,6.4,6.8,2.3,No,49,Yes,Medium,2,5,75,Kinesthetic,79,59,13,4.08,21,71,Traditional,4.17,28,10,2,4,No
1128,BCA1128,MMDU2026REG1128,MMDU,MMICTBM,CS,BCA,Cloud,Female,2002-01-09,22,SC,Yes,Bihar,Indian,6-8 LPA,Post-Graduate,Farmer,No,Yes,NA,81.93,State,90.41,State,Commerce,66,2017,Merit,0,2025-26,VI,BCA601,Final Semester,Core,4,4.42,FAC111,120,70,70,Low,26,35,0.88,4,10,0.68,95,67,78,237,50,Flat,70,65,55,228,89.15,A+,7.3,5.47,6.54,Pass,2,2.7,6.8,2.2,No,29,Yes,Low,3,5,58,Auditory,50,90,5,4.61,32,37,Blended,4.45,7,39,9,1,Yes
1129,BCA1129,MMDU2026REG1129,MMDU,MMICTBM,CS,BCA,Cyber Security,Male,2002-02-04,21,ST,No,UP,Indian,6-8 LPA,10th,Farmer,No,No,Private,82.21,CBSE,59.53,State,Commerce,88,5552,Quota,1,2025-26,VI,BCA601,Final Semester,Core,4,3.84,FAC105,120,95,95,High,53,27,0.86,5,9,0.93,81,81,82,229,58,Down,55,78,72,231,66.01,A,8.4,9.05,6.83,Pass,1,2.8,6.6,3.1,No,18,Yes,High,5,5,76,Auditory,61,62,19,4.97,35,73,Traditional,4.62,29,25,5,1,Yes
1130,BCA1130,MMDU2026REG1130,MMDU,MMICTBM,CS,BCA,Cloud,Male,2003-08-17,22,GEN,No,UP,Indian,6-8 LPA,Post-Graduate,Teacher,Yes,No,NA,70.94,ICSE,61.37,State,Commerce,77,5704,Management,0,2025-26,VI,BCA601,Final Semester,Core,4,3.01,FAC108,120,65,65,Low,39,36,0.77,0,12,0.64,87,65,62,270,8,Flat,77,67,67,189,64.6,A+,9.3,8.4,7.53,Pass,0,4.7,7.8,6,No,27,Yes,High,2,5,80,Kinesthetic,68,81,19,3.64,23,53,Blended,4.74,6,12,6,3,No
1131,BCA1131,MMDU2026REG1131,MMDU,MMICTBM,CS,BCA,Data Science,Female,2003-01-09,21,ST,No,UP,Indian,2-4 LPA,10th,Service,Yes,No,Govt,81.07,CBSE,58.74,State,Arts,62,7949,Quota,1,2025-26,VI,BCA601,Final Semester,Core,4,3.49,FAC109,120,65,65,Low,58,26,0.73,5,9,0.85,90,59,58,197,11,Up,68,82,69,265,82.76,A,9.5,6.41,6.47,Pass,2,4.3,6.7,5.1,No,13,Yes,Low,5,2,66,Auditory,84,75,10,3.9,33,68,Traditional,3.74,16,37,7,0,No
1132,BCA1132,MMDU2026REG1132,MMDU,MMICTBM,CS,BCA,Data Science,Female,2004-09-16,24,GEN,Yes,Punjab,Indian,4-6 LPA,Graduate,Teacher,Yes,Yes,NA,79.74,ICSE,84.35,State,Science,53,2706,Quota,0,2025-26,VI,BCA601,Final Semester,Core,4,3.56,FAC114,120,90,90,High,59,24,0.91,2,4,0.86,65,56,79,186,32,Flat,80,65,67,264,81.71,A+,7.3,9.43,6.53,Pass,0,6.7,7.3,6.4,No,5,No,Medium,2,3,67,Visual,65,64,20,4.88,27,77,Blended,4.7,30,6,5,3,No
1133,BCA1133,MMDU2026REG1133,MMDU,MMICTBM,CS,BCA,Data Science,Male,2002-10-02,21,GEN,No,Punjab,Indian,6-8 LPA,Graduate,Business,No,No,NA,91.68,ICSE,79.1,State,Science,75,4527,Merit,1,2025-26,VI,BCA601,Final Semester,Core,4,4.18,FAC102,120,100,100,High,58,25,0.9,2,11,0.97,68,77,57,258,36,Up,89,73,89,185,72.64,A,6.7,5.95,7.9,Pass,1,3.2,7.8,2.9,No,55,No,High,2,2,72,Visual,82,46,15,4.46,37,39,Blended,3.98,26,25,0,1,No
1134,BCA1134,MMDU2026REG1134,MMDU,MMICTBM,CS,BCA,AI,Male,2004-12-07,24,OBC,Yes,Bihar,Indian,<2 LPA,Post-Graduate,Business,No,No,Govt,90.43,State,72.97,CBSE,Arts,80,3704,Quota,0,2025-26,VI,BCA601,Final Semester,Core,4,3.77,FAC104,120,85,85,High,25,20,0.75,0,5,0.88,87,58,82,243,9,Up,77,87,88,192,79.78,A,6.9,9.09,7.83,Pass,2,4,7,3.2,Yes,7,No,Medium,3,2,89,Reading,74,61,8,3.81,17,45,Online,4.57,23,22,5,0,No
1135,BCA1135,MMDU2026REG1135,MMDU,MMICTBM,CS,BCA,Cyber Security,Male,2004-10-06,23,OBC,No,Haryana,Indian,6-8 LPA,Graduate,Service,Yes,No,Private,76.44,CBSE,61.92,State,Arts,53,1063,Merit,0,2025-26,VI,BCA601,Final Semester,Core,4,3.22,FAC117,120,83,83,Medium,40,21,0.76,0,11,0.66,91,61,66,208,17,Up,85,85,80,218,82.91,A,9.3,5.15,7.71,Pass,2,2.3,7.3,6.2,Yes,46,No,Low,1,1,81,Kinesthetic,61,80,7,4.09,37,49,Blended,3.75,29,24,5,5,Yes
1136,BCA1136,MMDU2026REG1136,MMDU,MMICTBM,CS,BCA,Cloud,Male,2005-01-19,22,ST,Yes,UP,Indian,4-6 LPA,10th,Teacher,No,No,NA,72.77,ICSE,93.08,CBSE,Commerce,69,6748,Merit,2,2025-26,VI,BCA601,Final Semester,Core,4,3.12,FAC104,120,88,88,High,50,29,0.87,0,5,0.8,61,73,55,263,1,Up,81,88,88,224,79.99,A,9.2,9.09,8.59,Pass,1,6,6.8,5.9,No,19,No,Medium,3,1,42,Visual,57,76,13,4.61,26,39,Traditional,4.58,28,15,3,3,Yes
